"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","323","Проверить, что нельзя создать пользователя без обязательных полей — код 403","tests","Mon May 12 23:48:30 GMT+04:00 2025","passed","Mon May 12 23:48:30 GMT+04:00 2025","TestRegisterUser","test_register_user","",""
"","1550","Проверить,что нельзя изменить данные без авторизации — код 401","tests","Mon May 12 23:48:40 GMT+04:00 2025","passed","Mon May 12 23:48:41 GMT+04:00 2025","TestUserUpdate","test_update_user","",""
"","320","Проверить, что нельзя создать пользователя без обязательных полей — код 403","tests","Mon May 12 23:48:30 GMT+04:00 2025","passed","Mon May 12 23:48:30 GMT+04:00 2025","TestRegisterUser","test_register_user","",""
"","358","Проверить, что нельзя создать пользователя без обязательных полей — код 403","tests","Mon May 12 23:48:29 GMT+04:00 2025","passed","Mon May 12 23:48:30 GMT+04:00 2025","TestRegisterUser","test_register_user","",""
"","302","Проверить, что нельзя создать заказ без ингредиентов — код 400","tests","Mon May 12 23:48:17 GMT+04:00 2025","passed","Mon May 12 23:48:17 GMT+04:00 2025","TestCreateOrder","test_create_order","",""
"","1534","Проверить,что нельзя изменить данные без авторизации — код 401","tests","Mon May 12 23:48:36 GMT+04:00 2025","passed","Mon May 12 23:48:38 GMT+04:00 2025","TestUserUpdate","test_update_user","",""
"","1575","Проверить, что нельзя зарегистрировать уже существующего пользователя — код 403","tests","Mon May 12 23:48:28 GMT+04:00 2025","passed","Mon May 12 23:48:29 GMT+04:00 2025","TestRegisterUser","test_register_user","",""
"","308","Проверить, что можно изменить данные авторизованного пользователя — код 200","tests","Mon May 12 23:48:31 GMT+04:00 2025","passed","Mon May 12 23:48:31 GMT+04:00 2025","TestUserUpdate","test_update_user","",""
"","387","Проверить, что можно изменить данные авторизованного пользователя — код 200","tests","Mon May 12 23:48:35 GMT+04:00 2025","passed","Mon May 12 23:48:36 GMT+04:00 2025","TestUserUpdate","test_update_user","",""
"","3134","Проверить, что можно создать заказ с авторизацией и ингредиентами — код 200","tests","Mon May 12 23:48:12 GMT+04:00 2025","passed","Mon May 12 23:48:15 GMT+04:00 2025","TestCreateOrder","test_create_order","",""
"","309","Проверить, что нельзя создать заказ с неверным хешем ингредиентов — код 500","tests","Mon May 12 23:48:17 GMT+04:00 2025","passed","Mon May 12 23:48:17 GMT+04:00 2025","TestCreateOrder","test_create_order","",""
"","747","test_get_orders_with_auth_returns_200","tests","Mon May 12 23:48:18 GMT+04:00 2025","passed","Mon May 12 23:48:19 GMT+04:00 2025","TestGetUserOrders","test_get_user_orders","",""
"","305","Проверить, что нельзя залогиниться с неверным логином или паролем — код 401","tests","Mon May 12 23:48:23 GMT+04:00 2025","passed","Mon May 12 23:48:23 GMT+04:00 2025","TestUserLogin","test_login_user","",""
"","408","Проверить, что нельзя залогиниться с неверным логином или паролем — код 401","tests","Mon May 12 23:48:25 GMT+04:00 2025","passed","Mon May 12 23:48:26 GMT+04:00 2025","TestUserLogin","test_login_user","",""
"","1255","Проверить, что можно создать уникального пользователя — код 200 и accessToken","tests","Mon May 12 23:48:26 GMT+04:00 2025","passed","Mon May 12 23:48:28 GMT+04:00 2025","TestRegisterUser","test_register_user","",""
"","328","Проверить, что неавторизованный пользователь не может получить заказы — код 401","tests","Mon May 12 23:48:20 GMT+04:00 2025","passed","Mon May 12 23:48:20 GMT+04:00 2025","TestGetUserOrders","test_get_user_orders","",""
"","310","Проверить, что можно изменить данные авторизованного пользователя — код 200","tests","Mon May 12 23:48:33 GMT+04:00 2025","passed","Mon May 12 23:48:34 GMT+04:00 2025","TestUserUpdate","test_update_user","",""
"","459","Проверить, что можно залогиниться под существующим пользователем — код 200 и accessToken","tests","Mon May 12 23:48:21 GMT+04:00 2025","passed","Mon May 12 23:48:21 GMT+04:00 2025","TestUserLogin","test_login_user","",""
"","1569","Проверить,что нельзя изменить данные без авторизации — код 401","tests","Mon May 12 23:48:38 GMT+04:00 2025","passed","Mon May 12 23:48:40 GMT+04:00 2025","TestUserUpdate","test_update_user","",""
"","311","Проверить, что можно создать заказ без авторизации с ингредиентами — код 200","tests","Mon May 12 23:48:16 GMT+04:00 2025","passed","Mon May 12 23:48:17 GMT+04:00 2025","TestCreateOrder","test_create_order","",""
